PassengerId,Survived,Pclass,Name,Sex,Age,Siblings/Spouses,Parents/Children,Fare,Embarked
89,1,2,Passenger_89,female,53.0,2,1,42.01,S
90,0,3,Passenger_90,male,26.5,0,1,41.94,
91,0,1,Passenger_91,male,38.1,2,2,14.93,S
92,1,1,Passenger_92,male,34.4,2,2,27.72,S
93,1,3,Passenger_93,male,73.1,3,3,22.15,S
94,0,2,Passenger_94,male,45.7,2,1,67.83,S
95,1,1,Passenger_95,female,28.2,2,1,81.21,S
96,0,3,Passenger_96,female,16.6,0,0,47.16,S
97,0,3,Passenger_97,female,7.5,3,3,,S
98,0,1,Passenger_98,female,32.8,4,0,45.43,S
99,0,3,Passenger_99,male,19.4,0,1,25.68,
100,0,1,Passenger_100,male,10.1,0,3,75.87,
101,0,1,Passenger_101,male,,4,2,69.58,S
102,1,3,Passenger_102,female,14.9,2,3,6.78,
103,0,3,Passenger_103,female,53.6,1,2,41.51,
104,0,3,Passenger_104,male,42.3,3,2,23.54,C
105,1,3,Passenger_105,male,29.9,1,3,38.27,S
106,0,3,Passenger_106,female,50.7,4,2,29.89,Q
107,0,3,Passenger_107,female,31.1,0,0,48.61,C
108,1,2,Passenger_108,male,17.9,0,1,40.1,C
109,0,3,Passenger_109,male,51.3,3,2,39.47,C
110,0,2,Passenger_110,female,37.5,0,0,83.22,S
111,0,2,Passenger_111,male,,0,2,66.72,S
112,0,1,Passenger_112,male,,3,1,28.88,S
113,1,1,Passenger_113,male,17.7,3,0,,S
114,1,3,Passenger_114,female,,4,1,64.75,S
115,1,3,Passenger_115,female,43.0,0,1,64.71,C
116,1,3,Passenger_116,female,56.7,0,0,,S
117,1,2,Passenger_117,female,10.4,4,0,42.98,S
118,0,1,Passenger_118,female,37.9,2,0,105.4,S
119,1,1,Passenger_119,female,20.9,2,3,,Q
120,0,2,Passenger_120,female,23.2,2,0,107.32,S
121,1,3,Passenger_121,male,21.7,4,0,83.11,S
122,1,3,Passenger_122,male,17.9,0,0,101.76,S
123,0,3,Passenger_123,male,30.7,4,0,31.13,C
124,0,2,Passenger_124,male,18.4,4,2,,C
125,0,3,Passenger_125,male,33.8,2,3,36.53,C
126,0,3,Passenger_126,male,29.3,1,1,83.8,S
127,1,3,Passenger_127,male,26.7,0,0,32.97,S
128,1,3,Passenger_128,female,17.3,2,2,71.94,C
129,0,2,Passenger_129,female,21.9,1,2,70.35,C
130,0,2,Passenger_130,male,40.6,1,2,48.56,S
131,0,2,Passenger_131,male,37.0,3,1,88.96,C
132,0,3,Passenger_132,female,16.3,0,0,,Q
133,0,1,Passenger_133,male,31.4,1,3,75.02,S
134,0,1,Passenger_134,male,40.5,2,3,35.16,Q
135,1,1,Passenger_135,female,6.6,3,2,,S
136,0,1,Passenger_136,male,37.6,0,1,71.93,S
137,0,3,Passenger_137,female,20.7,4,1,62.93,S
138,1,3,Passenger_138,male,,2,1,57.3,C
139,0,3,Passenger_139,female,,1,3,39.69,Q
140,1,1,Passenger_140,female,4.7,1,2,,S
141,1,3,Passenger_141,female,7.2,2,0,16.5,S
142,0,3,Passenger_142,male,30.7,1,3,14.86,S
143,0,1,Passenger_143,female,33.6,3,2,78.26,C
144,0,2,Passenger_144,male,17.3,0,2,75.8,S
145,0,2,Passenger_145,male,38.9,3,0,60.61,
146,0,3,Passenger_146,male,6.7,1,0,41.36,S
147,0,3,Passenger_147,male,29.1,4,0,65.07,
148,0,1,Passenger_148,female,13.0,0,1,101.62,S
149,0,2,Passenger_149,female,20.9,0,0,125.47,S
150,0,3,Passenger_150,male,30.7,2,2,0.31,S
151,1,3,Passenger_151,male,18.0,2,0,37.43,S
152,0,3,Passenger_152,female,,4,2,35.55,C
153,0,3,Passenger_153,male,44.1,0,3,98.8,S
154,0,1,Passenger_154,female,21.9,4,1,24.44,S
155,1,1,Passenger_155,male,,2,3,65.42,S
156,0,3,Passenger_156,male,14.2,2,3,42.3,S
157,1,1,Passenger_157,female,37.4,0,2,99.14,S
158,1,3,Passenger_158,male,50.2,3,3,95.03,C
159,0,3,Passenger_159,female,-4.6,1,2,60.97,Q
160,1,3,Passenger_160,male,18.8,2,0,2.61,C
161,0,2,Passenger_161,male,,2,0,32.78,S
162,1,3,Passenger_162,male,27.2,3,2,36.07,S
163,1,3,Passenger_163,female,35.2,3,0,10.21,S
164,0,3,Passenger_164,male,21.5,4,1,84.64,S
165,0,3,Passenger_165,male,31.2,4,3,6.4,S
166,1,2,Passenger_166,male,27.8,1,1,108.96,S
167,0,3,Passenger_167,male,46.3,1,3,108.88,S
168,0,3,Passenger_168,female,33.6,0,0,38.45,S
169,0,1,Passenger_169,female,,4,1,,S
170,0,1,Passenger_170,male,24.2,2,0,47.83,Q
171,1,1,Passenger_171,female,23.2,4,3,77.05,
172,0,1,Passenger_172,male,23.9,2,2,88.24,S
173,0,1,Passenger_173,male,35.5,3,2,57.74,S
174,0,3,Passenger_174,male,24.1,4,1,64.07,S
175,1,1,Passenger_175,female,34.1,3,0,31.38,S
176,0,2,Passenger_176,female,59.1,1,0,63.1,S
177,1,3,Passenger_177,female,42.2,1,1,54.88,S
178,0,1,Passenger_178,female,25.4,0,2,22.65,S
179,1,3,Passenger_179,female,46.8,4,3,49.58,S
180,0,2,Passenger_180,female,24.3,3,1,38.5,S
181,0,1,Passenger_181,female,1.5,2,3,31.72,C
182,0,3,Passenger_182,female,15.9,1,2,15.61,S
183,1,3,Passenger_183,female,3.8,1,0,51.88,
184,1,3,Passenger_184,male,25.1,2,2,26.59,S
185,0,3,Passenger_185,female,30.3,3,1,,S
186,1,3,Passenger_186,female,53.5,3,0,82.25,S
187,1,2,Passenger_187,female,34.6,4,1,68.96,
188,0,1,Passenger_188,female,26.9,4,1,20.64,S
189,0,3,Passenger_189,female,41.6,0,2,60.56,
190,0,3,Passenger_190,female,-1.0,1,1,53.98,S
191,0,3,Passenger_191,female,33.3,4,2,101.05,S
192,1,2,Passenger_192,female,40.8,3,0,91.49,C
193,1,2,Passenger_193,female,9.3,2,2,3.99,C
194,1,3,Passenger_194,female,46.0,3,0,75.83,S
195,0,2,Passenger_195,female,34.7,1,2,87.96,Q
196,0,3,Passenger_196,male,24.2,3,3,66.78,S
197,1,3,Passenger_197,male,,0,3,39.94,S
198,1,2,Passenger_198,female,61.8,1,1,122.4,S
199,1,3,Passenger_199,female,32.5,2,2,69.54,S
200,1,3,Passenger_200,male,33.5,0,2,109.3,S
